"PIT" "group" "Date.Time" "location" "week" "visit.duration" "leader.follower" "n_visits" "species" "age_in_2020" "season" "degree" "betweenness" "n_species" "flock_size" "species_prop"
"230" "0110177ACE" "summer_653" 200722093906 "Mill6" 12 7.28333333333333 "leader" 2 "GRETI" "adult" "summer" 20 8 4 4 1
"231" "0110177ACE" "summer_1744" 200804153348 "Mill6" 14 0.416666666666667 "leader" 1 "GRETI" "adult" "summer" 20 8 2 2 1
"233" "0110177ACE" "summer_1756" 200804144111 "Mill6" 14 0.916666666666667 "leader" 1 "GRETI" "adult" "summer" 20 8 2 2 1
"234" "0110177ACE" "summer_2072" 200805130955 "Mill6" 14 1.33333333333333 "leader" 1 "GRETI" "adult" "summer" 20 8 2 2 1
"235" "0110177ACE" "summer_2050" 200805142314 "Mill6" 14 0.0166666666666667 "leader" 1 "GRETI" "adult" "summer" 20 8 1 1 1
"236" "0110177ACE" "summer_328" 200721130255 "Mill6" 12 2.31666666666667 "leader" 1 "GRETI" "adult" "summer" 20 8 1 1 1
"237" "0110177ACE" "summer_121" 200721104934 "Mill2" 12 1.95 "follower" 2 "GRETI" "adult" "summer" 20 8 8 8 1
"238" "0110177ACE" "summer_658" 200722131232 "Mill6" 12 0 "leader" 1 "GRETI" "adult" "summer" 20 8 1 1 1
"239" "0110177ACE" "summer_1751" 200804153523 "Mill6" 14 1.8 "leader" 1 "GRETI" "adult" "summer" 20 8 3 3 1
"240" "0110177EE5" "summer_44" 200721153845 "Mill2" 12 0.0333333333333333 "leader" 1 "GRETI" "adult" "summer" 29 7.5 2 2 1
"241" "0110177EE5" "summer_1841" 200805133156 "Mill2" 14 5.86666666666667 "leader" 1 "GRETI" "adult" "summer" 29 7.5 5 6 0.833333333333333
"243" "0110177EE5" "summer_1834" 200805151339 "Mill2" 14 7.01666666666667 "follower" 1 "GRETI" "adult" "summer" 29 7.5 6 6 1
"244" "0110177EE5" "summer_58" 200721133326 "Mill2" 12 3.16666666666667 "follower" 2 "GRETI" "adult" "summer" 29 7.5 6 6 1
"245" "0110177EE5" "summer_1096" 200729144800 "Mill2" 13 5.7 "follower" 1 "GRETI" "adult" "summer" 29 7.5 4 4 1
"247" "0110177EE5" "summer_1087" 200729172358 "Mill2" 13 10.5333333333333 "follower" 3 "GRETI" "adult" "summer" 29 7.5 4 4 1
"248" "0110177EE5" "summer_1933" 200805150228 "Mill2" 14 4.78333333333333 "follower" 1 "GRETI" "adult" "summer" 29 7.5 7 7 1
"250" "0110177EE5" "summer_1860" 200805110758 "Mill2" 14 3.6 "follower" 2 "GRETI" "adult" "summer" 29 7.5 3 4 0.75
"251" "0110177EE5" "summer_1912" 200805111230 "Mill2" 14 2.33333333333333 "leader" 1 "GRETI" "adult" "summer" 29 7.5 5 6 0.833333333333333
"252" "0110177EE5" "summer_1844" 200805110625 "Mill2" 14 6.6 "follower" 1 "GRETI" "adult" "summer" 29 7.5 4 5 0.8
"253" "0110177EE5" "summer_1375" 200730061945 "Mill2" 13 0.716666666666667 "follower" 1 "GRETI" "adult" "summer" 29 7.5 3 3 1
"254" "01101785BD" "summer_260" 200721170300 "Mill4" 12 2.73333333333333 "leader" 1 "GRETI" "adult" "summer" 7 0 2 3 0.666666666666667
"255" "01101785BD" "summer_202" 200721154458 "Mill4" 12 4.61666666666667 "follower" 1 "GRETI" "adult" "summer" 7 0 1 3 0.333333333333333
"256" "01101785BD" "summer_2150" 200806080705 "Mill4" 14 1.78333333333333 "leader" 2 "GRETI" "adult" "summer" 7 0 1 2 0.5
"257" "01101785BD" "summer_1190" 200729090756 "Mill4" 13 1.9 "leader" 2 "GRETI" "adult" "summer" 7 0 2 2 1
"258" "01101785BD" "summer_935" 200728152356 "Mill4" 13 3.1 "follower" 2 "GRETI" "adult" "summer" 7 0 1 2 0.5
"259" "01101785BD" "summer_183" 200721170923 "Mill4" 12 6.18333333333333 "follower" 2 "GRETI" "adult" "summer" 7 0 2 4 0.5
"260" "01101785BD" "summer_1407" 200730075023 "Mill4" 13 0.0166666666666667 "leader" 1 "GRETI" "adult" "summer" 7 0 1 1 1
"262" "01101785BD" "summer_856" 200728144226 "Mill4" 13 3.11666666666667 "leader" 3 "GRETI" "adult" "summer" 7 0 2 4 0.5
"263" "01101785BD" "summer_252" 200721133033 "Mill4" 12 7.55 "follower" 1 "GRETI" "adult" "summer" 7 0 2 3 0.666666666666667
"265" "01101785BD" "summer_902" 200728105222 "Mill4" 13 3.26666666666667 "follower" 2 "GRETI" "adult" "summer" 7 0 2 3 0.666666666666667
"267" "01101785BD" "summer_909" 200728132659 "Mill4" 13 4.73333333333333 "follower" 1 "GRETI" "adult" "summer" 7 0 2 5 0.4
"268" "01101785BD" "summer_556" 200722081140 "Mill4" 12 2.96666666666667 "follower" 2 "GRETI" "adult" "summer" 7 0 2 4 0.5
"269" "01101785BD" "summer_915" 200728142737 "Mill4" 13 3.13333333333333 "follower" 1 "GRETI" "adult" "summer" 7 0 2 4 0.5
"270" "01101785BD" "summer_881" 200728130914 "Mill4" 13 5.73333333333333 "follower" 1 "GRETI" "adult" "summer" 7 0 2 4 0.5
"271" "01101785BD" "summer_921" 200728153441 "Mill4" 13 2.8 "follower" 3 "GRETI" "adult" "summer" 7 0 2 4 0.5
"272" "01101785BD" "summer_880" 200728132549 "Mill4" 13 0.233333333333333 "follower" 1 "GRETI" "adult" "summer" 7 0 2 3 0.666666666666667
"273" "01101785BD" "summer_1984" 200805103647 "Mill4" 14 2.76666666666667 "leader" 1 "GRETI" "adult" "summer" 7 0 2 2 1
"274" "01101785BD" "summer_1185" 200729151620 "Mill4" 13 0.466666666666667 "follower" 1 "GRETI" "adult" "summer" 7 0 2 2 1
"275" "01101785BD" "summer_1978" 200805144842 "Mill4" 14 5.55 "follower" 3 "GRETI" "adult" "summer" 7 0 2 2 1
"276" "01101785BD" "summer_1971" 200805111759 "Mill4" 14 7.46666666666667 "leader" 3 "GRETI" "adult" "summer" 7 0 2 4 0.5
"277" "01101785BD" "summer_866" 200728112657 "Mill4" 13 1.56666666666667 "follower" 1 "GRETI" "adult" "summer" 7 0 1 2 0.5
"278" "01101785BD" "summer_1961" 200805185338 "Mill4" 14 8.3 "leader" 1 "GRETI" "adult" "summer" 7 0 2 2 1
"279" "01101785BD" "summer_211" 200721174217 "Mill4" 12 5.2 "follower" 1 "GRETI" "adult" "summer" 7 0 1 3 0.333333333333333
"281" "01101785BD" "summer_857" 200728112356 "Mill4" 13 3.23333333333333 "follower" 1 "GRETI" "adult" "summer" 7 0 1 3 0.333333333333333
"284" "01101785BD" "summer_209" 200721102834 "Mill4" 12 2.95 "leader" 6 "GRETI" "adult" "summer" 7 0 2 2 1
"285" "01101785BD" "summer_574" 200722155308 "Mill4" 12 2.85 "follower" 1 "GRETI" "adult" "summer" 7 0 2 5 0.4
"286" "01101785BD" "summer_616" 200722092029 "Mill4" 12 3.98333333333333 "follower" 2 "GRETI" "adult" "summer" 7 0 2 2 1
"287" "01101785BD" "summer_545" 200722085931 "Mill4" 12 6.53333333333333 "follower" 1 "GRETI" "adult" "summer" 7 0 2 4 0.5
"288" "01101785BD" "summer_1405" 200730062751 "Mill4" 13 1.35 "leader" 2 "GRETI" "adult" "summer" 7 0 1 1 1
"289" "01101785BD" "summer_204" 200721090145 "Mill4" 12 2.46666666666667 "follower" 1 "GRETI" "adult" "summer" 7 0 1 3 0.333333333333333
"290" "01101785BD" "summer_910" 200728171549 "Mill4" 13 8.05 "follower" 2 "GRETI" "adult" "summer" 7 0 2 2 1
"291" "01101785BD" "summer_187" 200721115832 "Mill4" 12 1.31666666666667 "leader" 4 "GRETI" "adult" "summer" 7 0 2 2 1
"292" "01101785BD" "summer_548" 200722182057 "Mill4" 12 6.55 "follower" 1 "GRETI" "adult" "summer" 7 0 1 2 0.5
"293" "01101785BD" "summer_257" 200721161438 "Mill4" 12 3.75 "leader" 3 "GRETI" "adult" "summer" 7 0 1 3 0.333333333333333
"294" "01101785BD" "summer_1956" 200805091106 "Mill4" 14 0.116666666666667 "follower" 1 "GRETI" "adult" "summer" 7 0 1 2 0.5
"295" "01101785BD" "summer_1392" 200730064325 "Mill4" 13 2.45 "follower" 4 "GRETI" "adult" "summer" 7 0 2 2 1
"296" "01101785BD" "summer_1399" 200730062639 "Mill4" 13 0.0166666666666667 "leader" 1 "GRETI" "adult" "summer" 7 0 1 1 1
"297" "01101785BD" "summer_1213" 200729073734 "Mill4" 13 7.46666666666667 "follower" 4 "GRETI" "adult" "summer" 7 0 2 4 0.5
"298" "01101785BD" "summer_586" 200722113156 "Mill4" 12 4.68333333333333 "follower" 2 "GRETI" "adult" "summer" 7 0 3 5 0.6
"302" "01101785BD" "summer_600" 200722101222 "Mill4" 12 1.23333333333333 "leader" 2 "GRETI" "adult" "summer" 7 0 1 1 1
"303" "01101785BD" "summer_889" 200728110303 "Mill4" 13 3.78333333333333 "follower" 1 "GRETI" "adult" "summer" 7 0 2 4 0.5
"304" "01101785BD" "summer_1953" 200805091927 "Mill4" 14 2.08333333333333 "leader" 1 "GRETI" "adult" "summer" 7 0 1 3 0.333333333333333
"305" "01101785BD" "summer_901" 200728105645 "Mill4" 13 4.1 "follower" 1 "GRETI" "adult" "summer" 7 0 1 3 0.333333333333333
"306" "01101785BD" "summer_246" 200721182628 "Mill4" 12 0 "leader" 1 "GRETI" "adult" "summer" 7 0 1 1 1
"307" "01101785BD" "summer_2146" 200806080324 "Mill4" 14 0.916666666666667 "leader" 2 "GRETI" "adult" "summer" 7 0 1 1 1
"308" "01101785BD" "summer_878" 200728142459 "Mill4" 13 4.86666666666667 "follower" 1 "GRETI" "adult" "summer" 7 0 1 3 0.333333333333333
"309" "01101785BD" "summer_859" 200728121827 "Mill4" 13 5.98333333333333 "follower" 1 "GRETI" "adult" "summer" 7 0 1 3 0.333333333333333
"310" "01101785BD" "summer_615" 200722093712 "Mill4" 12 0.816666666666667 "leader" 2 "GRETI" "adult" "summer" 7 0 1 1 1
"311" "01101785BD" "summer_1211" 200729112350 "Mill4" 13 3.86666666666667 "follower" 1 "GRETI" "adult" "summer" 7 0 1 3 0.333333333333333
"312" "01101785BD" "summer_1202" 200729170457 "Mill4" 13 1.08333333333333 "leader" 2 "GRETI" "adult" "summer" 7 0 1 1 1
"313" "01101785BD" "summer_2155" 200806070934 "Mill4" 14 2.48333333333333 "leader" 2 "GRETI" "adult" "summer" 7 0 1 1 1
"314" "01101785BD" "summer_2157" 200806091128 "Mill4" 14 3.78333333333333 "leader" 3 "GRETI" "adult" "summer" 7 0 1 1 1
"315" "01101785BD" "summer_542" 200722074757 "Mill4" 12 2.95 "leader" 4 "GRETI" "adult" "summer" 7 0 2 2 1
"316" "01101786C5" "summer_159" 200721151514 "Mill2" 12 0.683333333333333 "leader" 2 "GRETI" "adult" "summer" 62 71 1 1 1
"318" "01101786C5" "summer_806" 200728151015 "Mill2" 13 0.733333333333333 "follower" 1 "GRETI" "adult" "summer" 62 71 2 2 1
"321" "01101786C5" "summer_1499" 200804111132 "Mill2" 14 4.33333333333333 "leader" 2 "GRETI" "adult" "summer" 62 71 7 8 0.875
"322" "01101786C5" "summer_147" 200721132248 "Mill2" 12 9.06666666666667 "follower" 3 "GRETI" "adult" "summer" 62 71 7 8 0.875
"323" "01101786C5" "summer_43" 200721090059 "Mill2" 12 3.51666666666667 "follower" 3 "GRETI" "adult" "summer" 62 71 4 4 1
"324" "01101786C5" "summer_1132" 200729125548 "Mill2" 13 1.91666666666667 "leader" 2 "GRETI" "adult" "summer" 62 71 2 4 0.5
"325" "01101786C5" "summer_1503" 200804102032 "Mill2" 14 29.8333333333333 "leader" 1 "GRETI" "adult" "summer" 62 71 4 4 1
"326" "01101786C5" "summer_1377" 200730063619 "Mill2" 13 0.65 "follower" 2 "GRETI" "adult" "summer" 62 71 2 3 0.666666666666667
"327" "01101786C5" "summer_1820" 200805082417 "Mill2" 14 0.383333333333333 "leader" 2 "GRETI" "adult" "summer" 62 71 1 1 1
"328" "01101786C5" "summer_1082" 200729114112 "Mill2" 13 5.83333333333333 "follower" 2 "GRETI" "adult" "summer" 62 71 7 7 1
"329" "01101786C5" "summer_1371" 200730082141 "Mill2" 13 2.65 "follower" 1 "GRETI" "adult" "summer" 62 71 2 3 0.666666666666667
"330" "01101786C5" "summer_1801" 200805085417 "Mill2" 14 8.48333333333333 "follower" 1 "GRETI" "adult" "summer" 62 71 6 6 1
"331" "01101786C5" "summer_798" 200728174344 "Mill2" 13 6.4 "follower" 1 "GRETI" "adult" "summer" 62 71 6 6 1
"332" "01101786C5" "summer_480" 200722183530 "Mill2" 12 2.58333333333333 "leader" 2 "GRETI" "adult" "summer" 62 71 2 2 1
"333" "01101786C5" "summer_1074" 200729060329 "Mill2" 13 6.53333333333333 "follower" 6 "GRETI" "adult" "summer" 62 71 3 3 1
"335" "01101786C5" "summer_765" 200728123618 "Mill2" 13 1.5 "leader" 1 "GRETI" "adult" "summer" 62 71 2 2 1
"336" "01101786C5" "summer_1879" 200805144626 "Mill2" 14 4.11666666666667 "leader" 5 "GRETI" "adult" "summer" 62 71 8 8 1
"338" "01101786C5" "summer_1092" 200729061601 "Mill2" 13 9.5 "follower" 1 "GRETI" "adult" "summer" 62 71 3 3 1
"340" "01101786C5" "summer_1898" 200805084118 "Mill2" 14 8.5 "follower" 1 "GRETI" "adult" "summer" 62 71 7 7 1
"341" "01101786C5" "summer_1878" 200805163328 "Mill2" 14 3.58333333333333 "follower" 2 "GRETI" "adult" "summer" 62 71 11 11 1
"342" "01101786C5" "summer_1487" 200804121551 "Mill2" 14 19.8333333333333 "leader" 4 "GRETI" "adult" "summer" 62 71 2 2 1
"343" "01101786C5" "summer_1506" 200804162052 "Mill2" 14 3.46666666666667 "leader" 1 "GRETI" "adult" "summer" 62 71 7 7 1
"344" "01101786C5" "summer_755" 200728110546 "Mill2" 13 2.78333333333333 "leader" 1 "GRETI" "adult" "summer" 62 71 5 5 1
"345" "01101786C5" "summer_805" 200728183814 "Mill2" 13 0.966666666666667 "leader" 2 "GRETI" "adult" "summer" 62 71 1 1 1
"346" "01101786C5" "summer_1815" 200805130512 "Mill2" 14 1.71666666666667 "follower" 1 "GRETI" "adult" "summer" 62 71 5 6 0.833333333333333
"347" "01101786C5" "summer_1470" 200804174201 "Mill2" 14 4.71666666666667 "follower" 1 "GRETI" "adult" "summer" 62 71 3 3 1
"348" "01101786C5" "summer_829" 200728170210 "Mill2" 13 1.58333333333333 "follower" 1 "GRETI" "adult" "summer" 62 71 2 2 1
"349" "01101786C5" "summer_1120" 200729105331 "Mill2" 13 5.08333333333333 "follower" 1 "GRETI" "adult" "summer" 62 71 6 6 1
"350" "01101786C5" "summer_1069" 200729091952 "Mill2" 13 10.55 "follower" 4 "GRETI" "adult" "summer" 62 71 7 7 1
"352" "01101786C5" "summer_770" 200728110359 "Mill2" 13 3.73333333333333 "follower" 1 "GRETI" "adult" "summer" 62 71 4 4 1
"353" "01101786C5" "summer_1804" 200805163026 "Mill2" 14 8.26666666666667 "follower" 2 "GRETI" "adult" "summer" 62 71 14 15 0.933333333333333
"354" "01101786C5" "summer_778" 200728100051 "Mill2" 13 6.51666666666667 "leader" 2 "GRETI" "adult" "summer" 62 71 4 4 1
"356" "01101786C5" "summer_1477" 200804151237 "Mill2" 14 4.31666666666667 "follower" 1 "GRETI" "adult" "summer" 62 71 4 5 0.8
"357" "01101786C5" "summer_1500" 200804144922 "Mill2" 14 4.45 "follower" 1 "GRETI" "adult" "summer" 62 71 5 6 0.833333333333333
"359" "01101786C5" "summer_1480" 200804192247 "Mill2" 14 1.55 "follower" 2 "GRETI" "adult" "summer" 62 71 2 2 1
"360" "01101786C5" "summer_64" 200721093059 "Mill2" 12 3.96666666666667 "leader" 1 "GRETI" "adult" "summer" 62 71 2 2 1
"361" "01101786C5" "summer_1891" 200805104948 "Mill2" 14 3.96666666666667 "follower" 1 "GRETI" "adult" "summer" 62 71 3 4 0.75
"362" "01101786C5" "summer_782" 200728160220 "Mill2" 13 0.0166666666666667 "leader" 1 "GRETI" "adult" "summer" 62 71 1 1 1
"363" "01101786C5" "summer_165" 200721165317 "Mill2" 12 3.3 "follower" 1 "GRETI" "adult" "summer" 62 71 6 6 1
"364" "01101786C5" "summer_822" 200728120033 "Mill2" 13 3.43333333333333 "follower" 1 "GRETI" "adult" "summer" 62 71 4 4 1
"365" "01101786C5" "summer_1079" 200729141450 "Mill2" 13 0.7 "follower" 1 "GRETI" "adult" "summer" 62 71 4 4 1
"366" "01101786C5" "summer_1104" 200729122035 "Mill2" 13 8.81666666666667 "follower" 1 "GRETI" "adult" "summer" 62 71 10 11 0.909090909090909
"367" "01101786C5" "summer_1123" 200729143316 "Mill2" 13 3.6 "follower" 1 "GRETI" "adult" "summer" 62 71 2 2 1
"369" "01101786C5" "summer_41" 200721093847 "Mill2" 12 7.41666666666667 "follower" 3 "GRETI" "adult" "summer" 62 71 7 7 1
"370" "01101786C5" "summer_449" 200722183525 "Mill2" 12 4.75 "follower" 1 "GRETI" "adult" "summer" 62 71 4 4 1
"371" "01101786C5" "summer_1886" 200805131059 "Mill2" 14 5.03333333333333 "follower" 1 "GRETI" "adult" "summer" 62 71 6 10 0.6
"372" "01101786C5" "summer_799" 200728123546 "Mill2" 13 1.6 "follower" 1 "GRETI" "adult" "summer" 62 71 2 2 1
"374" "01101786C5" "summer_1137" 200729114422 "Mill2" 13 2.25 "follower" 1 "GRETI" "adult" "summer" 62 71 2 2 1
"375" "01101786C5" "summer_492" 200722125038 "Mill2" 12 8.81666666666667 "follower" 1 "GRETI" "adult" "summer" 62 71 7 7 1
"376" "01101786C5" "summer_1458" 200804093302 "Mill2" 14 18.7333333333333 "leader" 3 "GRETI" "adult" "summer" 62 71 6 6 1
"378" "01101786C5" "summer_2132" 200806062650 "Mill2" 14 3.2 "follower" 1 "GRETI" "adult" "summer" 62 71 6 6 1
"379" "01101786C5" "summer_158" 200721090354 "Mill2" 12 0.35 "leader" 1 "GRETI" "adult" "summer" 62 71 2 2 1
"380" "01101786C5" "summer_2107" 200806065657 "Mill2" 14 3.6 "follower" 1 "GRETI" "adult" "summer" 62 71 4 4 1
"381" "01101786C5" "summer_1806" 200805182645 "Mill2" 14 6.1 "leader" 2 "GRETI" "adult" "summer" 62 71 7 7 1
"382" "01101786C5" "summer_134" 200721102218 "Mill2" 12 3.78333333333333 "leader" 3 "GRETI" "adult" "summer" 62 71 3 3 1
"383" "0110178704" "summer_155" 200721104411 "Mill2" 12 4.8 "leader" 1 "GRETI" "adult" "summer" 31 1 8 8 1
"384" "0110178704" "summer_48" 200721110510 "Mill2" 12 5.35 "follower" 1 "GRETI" "adult" "summer" 31 1 10 10 1
"386" "0110178704" "summer_132" 200721110800 "Mill2" 12 3.68333333333333 "follower" 1 "GRETI" "adult" "summer" 31 1 5 5 1
"387" "0110178704" "summer_129" 200721141531 "Mill2" 12 2.25 "follower" 1 "GRETI" "adult" "summer" 31 1 5 5 1
"388" "0110178704" "summer_65" 200721141753 "Mill2" 12 9.41666666666667 "follower" 1 "GRETI" "adult" "summer" 31 1 8 9 0.888888888888889
"389" "0110178704" "summer_71" 200721112735 "Mill2" 12 7.18333333333333 "follower" 2 "GRETI" "adult" "summer" 31 1 7 7 1
"390" "011017889D" "summer_1838" 200805122748 "Mill2" 14 5.01666666666667 "follower" 1 "BLUTI" "adult" "summer" 37 3 1 8 0.125
"392" "011017889D" "summer_72" 200721150037 "Mill2" 12 5.15 "follower" 3 "BLUTI" "adult" "summer" 37 3 1 7 0.142857142857143
"393" "011017889D" "summer_167" 200721144427 "Mill2" 12 1.3 "follower" 1 "BLUTI" "adult" "summer" 37 3 1 4 0.25
"394" "011017889D" "summer_1477" 200804151045 "Mill2" 14 4.31666666666667 "follower" 1 "BLUTI" "adult" "summer" 37 3 1 5 0.2
"395" "011017889D" "summer_1483" 200804171722 "Mill2" 14 8.01666666666667 "follower" 1 "BLUTI" "adult" "summer" 37 3 2 5 0.4
"397" "011017889D" "summer_1939" 200805121232 "Mill2" 14 3.45 "follower" 1 "BLUTI" "adult" "summer" 37 3 1 7 0.142857142857143
"398" "011017889D" "summer_59" 200721134322 "Mill2" 12 3.38333333333333 "follower" 2 "BLUTI" "adult" "summer" 37 3 1 6 0.166666666666667
"399" "011017889D" "summer_1486" 200804142142 "Mill2" 14 15.9333333333333 "follower" 1 "BLUTI" "adult" "summer" 37 3 4 15 0.266666666666667
"400" "011017897F" "summer_174" 200721154518 "Mill2" 12 1.03333333333333 "follower" 1 "GRETI" "adult" "summer" 21 3.5 2 2 1
"401" "011017897F" "summer_60" 200721170016 "Mill2" 12 2.95 "leader" 1 "GRETI" "adult" "summer" 21 3.5 3 3 1
"403" "011017897F" "summer_79" 200721154216 "Mill2" 12 5.83333333333333 "follower" 2 "GRETI" "adult" "summer" 21 3.5 6 7 0.857142857142857
"404" "011017897F" "summer_78" 200721180004 "Mill2" 12 1.7 "leader" 1 "GRETI" "adult" "summer" 21 3.5 2 2 1
"405" "011017897F" "summer_116" 200721154609 "Mill2" 12 1.53333333333333 "leader" 1 "GRETI" "adult" "summer" 21 3.5 3 3 1
"406" "011017897F" "summer_57" 200721182638 "Mill2" 12 13.6166666666667 "follower" 1 "GRETI" "adult" "summer" 21 3.5 9 9 1
"407" "011017897F" "summer_61" 200721173235 "Mill2" 12 3.05 "follower" 1 "GRETI" "adult" "summer" 21 3.5 3 3 1
"408" "011017897F" "summer_152" 200721175823 "Mill2" 12 6.5 "follower" 2 "GRETI" "adult" "summer" 21 3.5 8 8 1
"410" "01101789A9" "summer_133" 200721114800 "Mill2" 12 2.98333333333333 "leader" 1 "GRETI" "adult" "summer" 14 0 4 4 1
"411" "01101789A9" "summer_1351" 200730072225 "Mill2" 13 2.16666666666667 "follower" 1 "GRETI" "adult" "summer" 14 0 4 4 1
"412" "01101789A9" "summer_91" 200721083359 "Mill2" 12 10.2 "leader" 4 "GRETI" "adult" "summer" 14 0 2 2 1
"413" "01101789A9" "summer_50" 200721141300 "Mill2" 12 1.83333333333333 "follower" 1 "GRETI" "adult" "summer" 14 0 3 3 1
"414" "01101789A9" "summer_62" 200721092610 "Mill2" 12 3.16666666666667 "leader" 2 "GRETI" "adult" "summer" 14 0 2 2 1
"416" "0110178A76" "summer_96" 200721101741 "Mill2" 12 3.65 "follower" 1 "GRETI" "adult" "summer" 45 29 3 4 0.75
"417" "0110178A76" "summer_1095" 200729124816 "Mill2" 13 4.65 "leader" 2 "GRETI" "adult" "summer" 45 29 3 4 0.75
"418" "0110178A76" "summer_1120" 200729104828 "Mill2" 13 5.08333333333333 "leader" 1 "GRETI" "adult" "summer" 45 29 6 6 1
"420" "0110178A76" "summer_86" 200721103602 "Mill2" 12 1.96666666666667 "leader" 1 "GRETI" "adult" "summer" 45 29 3 4 0.75
"421" "0110178A76" "summer_136" 200721103057 "Mill2" 12 7.18333333333333 "follower" 1 "GRETI" "adult" "summer" 45 29 9 9 1
"422" "0110178A76" "summer_120" 200721125008 "Mill2" 12 6.53333333333333 "follower" 1 "GRETI" "adult" "summer" 45 29 4 5 0.8
"423" "0110178A76" "summer_1338" 200730074916 "Mill2" 13 0.716666666666667 "leader" 2 "GRETI" "adult" "summer" 45 29 2 2 1
"424" "0110178A76" "summer_84" 200721123853 "Mill2" 12 4.43333333333333 "follower" 1 "GRETI" "adult" "summer" 45 29 4 4 1
"425" "0110178A76" "summer_1360" 200730074818 "Mill2" 13 6.16666666666667 "follower" 1 "GRETI" "adult" "summer" 45 29 3 3 1
"426" "0110178A76" "summer_518" 200722132714 "Mill2" 12 1.73333333333333 "follower" 1 "GRETI" "adult" "summer" 45 29 2 2 1
"428" "0110178A76" "summer_110" 200721101215 "Mill2" 12 3.58333333333333 "follower" 1 "GRETI" "adult" "summer" 45 29 4 5 0.8
"429" "0110178A76" "summer_1498" 200804143748 "Mill2" 14 4.76666666666667 "follower" 1 "GRETI" "adult" "summer" 45 29 3 3 1
"430" "0110178A76" "summer_1459" 200804131059 "Mill2" 14 6.78333333333333 "follower" 1 "GRETI" "adult" "summer" 45 29 7 7 1
"431" "0110178A76" "summer_87" 200721101539 "Mill2" 12 0.366666666666667 "follower" 1 "GRETI" "adult" "summer" 45 29 2 3 0.666666666666667
"432" "0110178A76" "summer_1841" 200805133219 "Mill2" 14 5.86666666666667 "follower" 2 "GRETI" "adult" "summer" 45 29 5 6 0.833333333333333
"433" "0110178A76" "summer_1893" 200805150621 "Mill2" 14 1.58333333333333 "leader" 2 "GRETI" "adult" "summer" 45 29 4 4 1
"435" "0110178A76" "summer_48" 200721110519 "Mill2" 12 5.35 "follower" 1 "GRETI" "adult" "summer" 45 29 10 10 1
"437" "0110178A76" "summer_1348" 200730062515 "Mill2" 13 2.68333333333333 "leader" 2 "GRETI" "adult" "summer" 45 29 5 6 0.833333333333333
"438" "0110178A76" "summer_1917" 200805102357 "Mill2" 14 7.28333333333333 "follower" 2 "GRETI" "adult" "summer" 45 29 7 8 0.875
"439" "0110178A95" "summer_629" 200722182539 "Mill5" 12 4.73333333333333 "leader" 1 "GRETI" "adult" "summer" 3 6 2 2 1
"440" "0110178A95" "summer_1239" 200729081108 "Mill5" 13 0.0833333333333333 "leader" 1 "GRETI" "adult" "summer" 3 6 2 2 1
"441" "0110178A95" "summer_1424" 200730071856 "Mill5" 13 0.416666666666667 "leader" 1 "GRETI" "adult" "summer" 3 6 1 1 1
"442" "0110178A95" "summer_634" 200722181910 "Mill5" 12 18.4 "follower" 1 "GRETI" "adult" "summer" 3 6 1 2 0.5
"443" "0110178A95" "summer_1418" 200730071650 "Mill5" 13 1.3 "leader" 2 "GRETI" "adult" "summer" 3 6 1 1 1
"444" "0110178A95" "summer_1414" 200730071434 "Mill5" 13 0.516666666666667 "leader" 1 "GRETI" "adult" "summer" 3 6 1 1 1
